"OBJECTIVE: Sleep difficulties are common in individuals exposed to stress or trauma, and maladaptive cognitive coping strategies, such as worry and fear of losing vigilance, as well as low social support, may further impair sleep quality. This study examined the severity and correlates of sleep difficulties in a sample of treatment-seeking veterans of Operations Enduring Freedom and Iraqi Freedom (OEF-OIF). METHOD: A total of 167 OEF-OIF veterans seeking behavioral or primary care services completed a questionnaire containing measures of sleep quality, combat exposure, psychopathology, fear of loss of vigilance, cognitive coping strategies, and unit and postdeployment social support within 1 year of returning from deployment. RESULTS: Mean Pittsburgh Sleep Quality Inventory scores in the full sample were indicative of severely impaired sleep. Posttraumatic stress disorder (PTSD) was associated with increased sleep difficulties, most notably sleep disturbances, daytime dysfunction, and sleep quality. Hierarchical regression analysis in the full sample revealed that PTSD symptoms and scores on measures of worry and fear of loss of vigilance were positively associated with sleep difficulties and that scores on a measure of unit member support were negatively associated with sleep difficulties. Among veterans with PTSD, fear of loss of vigilance was positively associated with sleep difficulties and cognitive distraction and unit member support were negatively associated with sleep difficulties. CONCLUSIONS: Treatment-seeking OEF-OIF veterans report severe sleep difficulties, with more pronounced impairment in veterans with PTSD. The results of this study suggest that interventions to mitigate worry and fear of loss of vigilance and to enhance perceived unit member support may be helpful in reducing sleep difficulties following return from deployment in this population.",1
"Our view is that insomnia may be a causal factor in the occurrence of psychotic experiences such as paranoia and hallucinations. However, the causal relationship is not established. The aim of the study was to investigate the causal role of insomnia in psychotic experiences via a sleep restriction manipulation. The study was a within-subjects crossover design that included a planned mediation analysis. Sixty-eight nonclinical volunteers underwent a sleep loss condition (restricted to 4 h sleep for 3 nights) and a control condition (standard sleep) in randomized order in 2 consecutive weeks, with a weekend washout period. Psychotic experiences (paranoia, hallucinations, grandiosity, and cognitive disorganization) and candidate mediating variables (negative affect and related processes, working memory, decision making, and perceptual processing) were assessed before and after each condition. Actigraphy verified an average sleep duration of 5 h 15 min in the sleep loss condition, vs 6 h 58 min in the control condition. After the sleep loss condition, relative to the control condition, participants reported significant increases in paranoia, hallucinations, and cognitive disorganization, with no significant changes in grandiosity. The sleep loss condition was also associated with significant increases in negative affect, negative self and other cognitions, worry, and working memory impairment. Mediation analyses indicated that changes in psychotic experiences were mediated by changes in negative affect and related processes, but not memory impairment. The overall conclusion is that insomnia has a causal role in the occurrence of certain psychotic experiences, and that a key route is via negative affect.",1
"According to Wells' metacognitive model of generalised anxiety disorder (GAD; [Wells, A. (1995). Meta-cognition and worry: A cognitive model of generalised anxiety disorder. Behavioural and Cognitive Psychotherapy, 23, 301-320]), GAD patients attempt to suppress intrusions that trigger worry. Wells postulates that these attempts are rarely effective and may increase the frequency of worry triggers. These apparent failures are interpreted as evidence for loss of mental control, thereby exacerbating beliefs about worry uncontrollability. The current study tested these predictions. Sixty-two high worriers completed a naturalistic experiment comprising two sessions separated by 1 week. In Session 1, participants recorded their beliefs about worry in general, including its uncontrollability. They then selected a current worry and recorded how often it came to mind over the following week. The Suppression group (N=32) suppressed their chosen worry during the week. The Mention group (N=30) simply monitored its occurrence. In Session 2, Session 1 measures were repeated. Contrary to prediction, the Suppression group reported a significant increase in worry controllability in general. No shift was demonstrated by the Mention group. In addition, relative to the Mention group, the Suppression group reported more success at suppressing their chosen worries, spent less time thinking about them, and found them more controllable and less distressing. Findings are discussed within the context of Wells' model.",1
"Despite the success of available medical and psychosocial treatments, a sizable subgroup of individuals with commonly co-occurring disorders, generalized anxiety disorder (GAD) and major depressive disorder (MDD), fail to make sufficient treatment gains thereby prolonging their deficits in life functioning and satisfaction. Clinically, these patients often display temperamental features reflecting heightened sensitivity to underlying motivational systems related to threat/safety and reward/loss (e.g., somatic anxiety) as well as inordinate negative self-referential processing (e.g., worry, rumination). This profile may reflect disruption in two important neural networks associated with emotional/motivational salience (e.g., salience network) and self-referentiality (e.g., default network, DN). Emotion Regulation Therapy (ERT) was developed to target this hypothesized profile and its neurobehavioral markers. In the present study, 22 GAD patients (with and without MDD) completed resting state MRI scans before receiving 16 sessions of ERT. To test study these hypotheses, we examined the associations between baseline patterns of intrinsic functional connectivity (iFC) of the insula and of hubs within the DN (anterior and dorsal medial prefrontal cortex [MPFC] and posterior cingulate cortex [PCC]) and treatment-related changes in worry, somatic anxiety symptoms and decentering. Results suggest that greater treatment linked reductions in worry were associated with iFC clusters in both the insular and parietal cortices. Greater treatment linked gains in decentering, a metacognitive process that involves the capacity to observe items that arise in the mind with healthy psychological distance that is targeted by ERT, was associated with iFC clusters in the anterior and posterior DN. The current study adds to the growing body of research implicating disruptions in the default and salience networks as promising targets of treatment for GAD with and without co-occurring MDD.",1
"Prior research indicates that physical health and social support have substantial influences on subjective well-being among older adults. However, little research  has examined the influences of coping style and cognitive functioning on subjective well-being among older adults. This study investigated cognitive and psychosocial predictors of subjective well-being among 129 adults, ages 65-89 years. Canonical correlation indicated that subjective well-being was characterized by two dimensions: life satisfaction and affective balance (happiness). The use of emotion-focused coping strategies and poor perceived health were associated with diminished perceptions of life satisfaction, whereas  task-oriented and avoidance-oriented coping were positively related to happiness. Cognitive functioning was positively related to life satisfaction and pleasant emotions independent of education and income.",0
"Persistent middle ear effusion in infancy and early childhood has been blamed for impairments of speech, language, cognition and psychosocial development later in life. Whether that blame is justified remains unresolved and a matter of controversy, because studies of the relationships involved have been limited and often contradictory and because none was designed so as to address the issue of causality. At issue in particular is the common practice of subjecting infants and young children with persistent otitis media with effusion (OME) to tympanostomy tube placement specifically to reduce the risk of developmental impairment. Currently children younger than age 3 years undergo an estimated 313000 tympanostomy tube placement operations per year, at a cost of about $750 million. If a causal association between early life OME and later developmental impairment were to be established, answers would also be needed to the questions whether the adverse effects of OME are linear or threshold, whether they are permanent or transient and whether they are preventable by timely tube placement. A prospective study designed to address all of these questions is currently under way at Children's Hospital of Pittsburgh. The study involves enrolling a large, demographically diverse sample of normal infants before 2 months of age; monitoring them for the presence or absence of otitis media throughout the first 3 years of life; identifying those in whom OME has persisted for specified minimum periods; randomly assigning those subjects either to prompt tube placement or to delayed tube placement if OME persists; and administering a battery of standardized developmental tests to those subjects and to a sample of the others at ages 3, 4 and 6 years. Details of the study design and procedures are described in this report.",1
"BACKGROUND: Dietary habits have a great influence on physiological health. Even though this fact is generally recognized, people do not eat as healthily as they  know they should. The factors that support a healthy diet, on the other hand, are not well known. It is supposed that there is a link between personal traits and dietary habits. Personal traits may also partially explain why some people manage to make healthy dietary changes while some fail to do so or are not able to try to make changes even when they desire to do so. There is some information suggesting that dispositional optimism plays a role in succeeding in improving dietary habits. The aim of this study was to determine the role of optimism and pessimism in the process of dietary changes. METHODS: Dispositional optimism and pessimism were determined using the revised Life Orientation Test in 2815 individuals (aged 52-76 years) participating in the GOAL study in the region of Lahti, Finland. The dietary habits of the study subjects were analysed. After 3 years, the subjects' dietary habits and their possible improvements were registered. The associations between dispositional optimism and pessimism, dietary habits at baseline, and possible changes in dietary habits during the follow-up were studied with logistic regression. We also studied if the dietary habits or certain lifestyle factors (e.g. physical exercising and smoking) at baseline predicted success in improving the diet. RESULTS: Pessimism seemed to correlate clearly negatively with the healthiness of the dietary habits at baseline - i.e. the higher the level of pessimism, the unhealthier the diet. Optimism also showed a correlation with dietary habits at baseline, although to a lesser extent. Those who managed to improve their dietary habits during follow-up or regarded their dietary habits as healthy enough even without a change were less pessimistic at baseline than those who failed in their attempts to improve their diet or did not even try, even when they recognized the need for a change. CONCLUSIONS: Pessimistic people are more likely to eat an unhealthy diet than others. Pessimism reduces independently the possibilities to improve dietary patterns.",0
"Introduction: At the time of selection, police personnel undergo various health and fitness tests but subsequently health assessments are not done regularly. Unhealthy lifestyle and challenging work environment predispose them to various somatic sequelae, including cardiovascular diseases, musculoskeletal, gastrointestinal, and psychological disorders, etc., There is limited epidemiological data on the morbidity profile among police personnel in India. Aim: To study the morbidity profile and the treatment-seeking behavior among police personnel in National Capital Region (NCR), India. Materials and Methods: A cross-sectional study was conducted between May and November, 2014 on 300 police personnel working in the NCR, India. We administered a predesigned, pretested questionnaire (α = 0.63) to the study participants based on World Health Organization-STEPS tool for assessing morbidity profile, lifestyle risk factors, and treatment-seeking behavior after obtaining informed consent from the study participants. Results: Health complaints were reported by around half (n = 149, 49.6%) of the participants with the morbidity risk of 0.71 per person. The most common complaints were related to the cardiovascular and musculoskeletal system. Only around half of the affected participants took any treatment. Hospitalization rate reflected from past 1-year hospital admissions among participants was (n = 23, 7.7%). Data analysis suggested morbidity status of police personnel to be significantly associated with lifestyle risk factors such as abdominal obesity (n = 129, 86.5%), obstructive sleep apnea (n = 54, 36.2%), and distress (n = 48, 32.2%). Conclusion: Busy and challenging work life and poor control of health lead to high morbidity among police personnel. Regular health checks and lifestyle promotional activities are highly recommended to maintain a healthy police force.",0
"Five- to 13-year-old European American children (N = 76) predicted characters' decisions, emotions, and obligations in prosocial moral dilemmas. Across age, children judged that characters would feel more positive emotions helping an unfamiliar child from the racial in-group versus out-group (African American), happier ignoring the needs of a child from the racial out-group versus in-group,  and greater obligation to help a child from the racial in-group versus out-group. Situations varied by whether the race of the needy child matched versus mismatched that of the focal character. With increasing age, children attributed  more positive emotions to people who sacrifice their own desires to help needy others as well as became more discriminating about the situations that call for altruistic action.",0
"In April 2008, the Medical Advisory Secretariat began an evidence-based review of the literature concerning pressure ulcers.Please visit the Medical Advisory Secretariat Web site, http://www.health.gov.on.ca/english/providers/program/mas/tech/tech_mn.html to review these titles that are currently available within the Pressure Ulcers series.PRESSURE ULCER PREVENTION: an evidence based analysisThe cost-effectiveness of prevention strategies for pressure ulcers in long-term care homes in Ontario: projections of the Ontario Pressure Ulcer Model (field evaluation)MANAGEMENT OF CHRONIC PRESSURE ULCERS: an evidence-based analysisOBJECTIVE: The Medical Advisory Secretariat (MAS) conducted a systematic  review on interventions used to treat pressure ulcers in order to answer the following questions: Do currently available interventions for the treatment of pressure ulcers increase the healing rate of pressure ulcers compared with standard care, a placebo, or other similar interventions?Within each category of  intervention, which one is most effective in promoting the healing of existing pressure ulcers? BACKGROUND: A pressure ulcer is a localized injury to the skin and/or underlying  tissue usually over a bony prominence, as a result of pressure, or pressure in conjunction with shear and/or friction. Many areas of the body, especially the sacrum and the heel, are prone to the development of pressure ulcers. People with impaired mobility (e.g., stroke or spinal cord injury patients) are most vulnerable to pressure ulcers. Other factors that predispose people to pressure ulcer formation are poor nutrition, poor sensation, urinary and fecal incontinence, and poor overall physical and mental health. The prevalence of pressure ulcers in Ontario has been estimated to range from a median of 22.1% in  community settings to a median of 29.9% in nonacute care facilities. Pressure ulcers have been shown to increase the risk of mortality among geriatric patients by as much as 400%, to increase the frequency and duration of hospitalization, and to decrease the quality of life of affected patients. The cost of treating pressure ulcers has been estimated at approximately $9,000 (Cdn) per patient per  month in the community setting. Considering the high prevalence of pressure ulcers in the Ontario health care system, the total cost of treating pressure ulcers is substantial. TECHNOLOGY: Wounds normally heal in 3 phases (inflammatory phase, a proliferative phase of new tissue and matrix formation, and a remodelling phase). However, pressure ulcers often fail to progress past the inflammatory stage. Current practice for treating pressure ulcers includes treating the underlying causes, debridement to remove necrotic tissues and contaminated tissues, dressings to provide a moist wound environment and to manage exudates, devices and frequent turning of patients to provide pressure relief, topical applications of biologic  agents, and nutritional support to correct nutritional deficiencies. A variety of adjunctive physical therapies are also in use. METHOD: Health technology assessment databases and medical databases were searched from 1996 (Medline), 1980 (EMBASE), and 1982 (CINAHL) systematically up  to March 2008 to identify randomized controlled trials (RCTs) on the following treatments of pressure ulcers: cleansing, debridement, dressings, biological therapies, pressure-relieving devices, physical therapies, nutritional therapies, and multidisciplinary wound care teams. Full literature search strategies are reported in appendix 1. English-language studies in previous systematic reviews and studies published since the last systematic review were included if they had  more than 10 subjects, were randomized, and provided objective outcome measures on the healing of pressure ulcers. In the absence of RCTs, studies of the highest level of evidence available were included. Studies on wounds other than pressure  ulcers and on surgical treatment of pressure ulcers were excluded. A total of 18  systematic reviews, 104 RCTs, and 4 observational studies were included in this review. Data were extracted from studies using standardized forms. The quality of individual studies was assessed based on adequacy of randomization, concealment of treatment allocation, comparability of groups, blinded assessment, and intention-to-treat analysis. Meta-analysis to estimate the relative risk (RR) or  weighted mean difference (WMD) for measures of healing was performed when appropriate. A descriptive synthesis was provided where pooled analysis was not appropriate or not feasible. The quality of the overall evidence on each intervention was assessed using the grading of recommendations assessment, development, and evaluation (GRADE) criteria. FINDINGS: Findings from the analysis of the included studies are summarized below: CLEANSING: There is no good trial evidence to support the use of any particular wound cleansing solution or technique for pressure ulcers. DEBRIDEMENT: There was no evidence that debridement using collagenase, dextranomer, cadexomer iodine, or maggots significantly improved complete healing compared with placebo.There were no statistically significant differences between enzymatic or mechanical debridement agents with the following exceptions:Papain urea resulted in better debridement than collagenase.Calcium alginate resulted in a greater reduction in ulcer size compared to dextranomer.Adding streptokinase/streptodornase to hydrogel resulted in faster debridement.Maggot debridement resulted in more complete debridement than conventional treatment.There is limited evidence on the healing effects of debridement devices. DRESSINGS: Hydrocolloid dressing was associated with almost three-times  more complete healing compared with saline gauze. There is evidence that hydrogel and hydropolymer may be associated with 50% to 70% more complete healing of pressure ulcers than hydrocolloid dressing.No statistically significant differences in complete healing were detected among other modern dressings.There  is evidence that polyurethane foam dressings and hydrocellular dressings are more absorbent and easier to remove than hydrocolloid dressings in ulcers with moderate to high exudates.In deeper ulcers (stage III and IV), the use of alginate with hydrocolloid resulted in significantly greater reduction in the size of the ulcers compared to hydrocolloid alone.Studies on sustained silver-releasing dressing demonstrated a tendency for reducing the risk of infection and promoting faster healing, but the sample sizes were too small for statistical analysis or for drawing conclusions. BIOLOGICAL THERAPIES: The efficacy of platelet-derived growth factors (PDGFs), fibroblast growth factor, and granulocyte-macrophage colony stimulating factor in improving complete healing of chronic pressure ulcers has not been established.Presently only Regranex, a recombinant PDGF, has been approved by Health Canada and only for treatment of diabetic ulcers in the lower extremities.A March 2008 US Food and Drug Administration (FDA) communication reported increased deaths from cancers in people given three or more prescriptions for Regranex.Limited low-quality evidence on skin matrix and engineered skin equivalent suggests a potential role  for these products in healing refractory advanced chronic pressure ulcers, but the evidence is insufficient to draw a conclusion. ADJUNCTIVE PHYSICAL THERAPY: There is evidence that electrical stimulation may result in a significantly greater reduction in the surface area and more complete healing of stage II to IV ulcers compared with sham therapy. No conclusion on the efficacy of electrotherapy can be drawn because of significant statistical heterogeneity, small sample sizes, and methodological flaws.The efficacy of other adjunctive physical therapies [electromagnetic therapy, low-level laser (LLL) therapy, ultrasound therapy, ultraviolet light therapy, and negative pressure therapy] in  improving complete closure of pressure ulcers has not been established. NUTRITION THERAPY: Supplementation with 15 grams of hydrolyzed protein 3 times daily did not affect complete healing but resulted in a 2-fold improvement in Pressure Ulcer Scale for Healing (PUSH) score compared with placebo.Supplementation with 200 mg of zinc three times per day did not have any significant impact on the healing of pressure ulcers compared with a placebo.Supplementation of 500 mg ascorbic acid twice daily was associated with a significantly greater decrease in the size of the ulcer compared with a placebo but did not have any significant impact on healing when compared with supplementation of 10 mg ascorbic acid three times daily.A very high protein tube feeding (25% of energy as protein) resulted  in a greater reduction in ulcer area in institutionalized tube-fed patients compared with a high protein tube feeding (16% of energy as protein).Multinutrient supplements that contain zinc, arginine, and vitamin C were associated with a greater reduction in the area of the ulcers compared with  standard hospital diet or to a standard supplement without zinc, arginine, or vitamin C.Firm conclusions cannot be drawn because of methodological flaws and small sample sizes. MULTIDISCIPLINARY WOUND CARE TEAMS: The only RCT suggests that multidisciplinary wound care teams may significantly improve healing in the  acute care setting in 8 weeks and may significantly shorten the length of hospitalization. However, since only an abstract is available, study biases cannot be assessed and no conclusions can be drawn on the quality of this evidence.",0
"BACKGROUND: An increasing importance is being placed on mental health and wellbeing at individual and population levels. While there are several interventions that have been proposed to improve wellbeing, more evidence is needed to understand which aspects of wellbeing are most influential. This study  aimed to identify key items that signal improvement of mental health and wellbeing. METHODS: Using network analysis, we identified the most central items in the graph network estimated from the well-established Warwick-Edinburgh Mental Well-being Scale (WEMWBS). Results were compared across four major UK cohorts comprising a total of 47,578 individuals: the Neuroscience in Psychiatry Network, the Scottish Schools Adolescent Lifestyle and Substance Use Survey, the Northern  Ireland Health Survey, and the National Child Development Study. RESULTS: Regardless of gender, the three items most central in the network were related to positive self-perception and mood: 'I have been feeling good about myself'; 'I have been feeling confident'; and 'I have been feeling cheerful'. Results were consistent across all four cohorts. CONCLUSIONS: Positive self-perception and positive mood are central to psychological wellbeing. Psychotherapeutic and public mental health interventions might best promote psychological wellbeing by prioritising the improvement of self-esteem, self-confidence and cheerfulness. However, empirical testing of interventions using these key targets is needed.",0
"Diabetes Mellitus is a non-infectious disease that is caused by insulin resistance. Current case provides a detailed account of a 45-year female diagnosed with diabetes and coronary heart disease having complaints of pain in her joints, sadness and worry, unable to control anger, loss of interest in previous pleasurable activities, reduced interaction with others, and difficulty falling asleep. After assessment, patient was diagnosed with 293.83 (F06.31) depression due to diabetes and coronary heart disease, with depressive features and V61.03 (Z63.5) disruption of family by separation or divorce. Cognitive and behavioural approach was used for treatment, which significantly reduced complaints of patient.",1
