Acute_Threat_Fear
19801739	0.72869545
19995590	0.7356563
15773329	0.55074275
166716	0.66040957
10202759	0.7144989
1618653	0.70070267
10459664	0.6253654
17461022	0.67417914
2012981	0.6764442
1332801	0.609463
20063783	0.6137605
1523277	0.66039246
22674352	0.3383392
7215813	0.5428724
11566148	0.75422436
12162531	0.56108785
7395195	0.51439893
9503827	0.5238074
1910566	0.7266445
3356265	0.5927875
6661621	0.738881
17976600	0.7741641
21786643	0.53951293
10375707	0.5399514
22828639	0.66181386
6140665	0.5453294
24635644	0.77516085
8202058	0.7404157
23997373	0.8455124
6828153	0.685701
2439293	0.57506466
7652596	0.52556473
9844853	0.5921073
2323715	0.65675306
18234409	0.79542875
6263409	0.6319566
12637592	0.5067587
2062895	0.57271576
7878113	0.53789794
29309677	0.74878395
7814075	0.5513251
7953774	0.6698793
30988168	0.8194649
3350096	0.73734295
9147403	0.5795201
3575471	0.6812539
19604806	0.57108474
6479381	0.7301217
2696458	0.5106067
2054228	0.75208056
4047331	0.6453558
7832296	0.7195634
837222	0.7125819
18795255	0.27232796
7957024	0.54116374
18809531	0.33453977
25915066	0.71051264
18407254	0.8265083
12852211	0.59324265
6198143	0.6202393
3200413	0.5900695
6083632	0.68946064
18318174	0.47124928
9035524	0.5521958
20105243	0.79531735
6514063	0.7443884
1648245	0.7016266
18977258	0.75514185
9424194	0.5497108
7327461	0.59919715
16533567	0.74531126
1396274	0.5458668
2516324	0.68140656
Sustained_Threat
27225802	0.16468075
25899613	0.45548153
27569741	0.6271018
27233238	0.36913198
23620193	0.49606547
17543892	0.778069
24913111	0.28917328
20718665	0.39237544
30364432	0.15734664
26486619	0.46524453
27488625	0.6792765
28654085	0.4423017
29447069	0.36596274
30507228	0.42017755
28789571	0.21011251
28840198	0.29224592
28938184	0.39839318
24154494	0.3767696
29693373	0.2696719
29126127	0.82579243
23601852	0.2864933
19230621	0.5057329
21684425	0.3426907
29637654	0.5738701
30083115	0.59407043
29579136	0.39706585
30605004	0.8967773
22511349	0.4410618
29107120	0.8124416
26589772	0.40476823
20807057	0.625461
25471241	0.28903955
27286067	0.16474214
23910874	0.07530552
26032441	0.3194769
19595731	0.7717775
27318217	0.8354728
27036648	0.66826993
29409740	0.71128625
29213110	0.8124536
25902716	0.20462161
30877121	0.365063
30267020	0.73862016
21252312	0.4570607
28811112	0.6513606
27462211	0.58912414
19078950	0.88744605
28387654	0.456839
25486680	0.40366048
28223481	0.49613807
30984769	0.35058188
26595463	0.6853761
30926310	0.39714622
16844143	0.44151253
17081225	0.43040887
28794976	0.38580823
18784466	0.51072615
31063229	0.43995243
30571080	0.31465185
31078720	0.47399062
11147707	0.3825201
29604307	0.37605804
17658909	0.29772222
31029255	0.16102585
27870942	0.5386098
26877130	0.574052
23495461	0.29120275
30964612	0.871735
29744449	0.33892387
30054732	0.6387588
19012228	0.33644795
30965153	0.344436
29888446	0.25533253
16631127	0.75946206
25972166	0.70099956
27296662	0.20354426
26925833	0.464832
29313252	0.6195682
28082881	0.5782802
30875250	0.49368513
29269331	0.4766941
28292588	0.3162697
29054817	0.5776791
26047059	0.37735802
30647010	0.23426083
23547713	0.8110364
29664710	0.16008908
31067720	0.26633006
31070171	0.24322832
29653498	0.45605627
18540756	0.6646439
20136732	0.6788769
30875516	0.4623134
28814474	0.94899935
30923309	0.5463665
27059642	0.47566357
26090588	0.52483064
18048004	0.78754944
23471118	0.55213135
16703564	0.57751006
30788062	0.5991167
22092068	0.22044185
30853371	0.48180842
30909037	0.33003098
26547015	0.6849999
29328881	0.3687563
27023699	0.21115947
28904564	0.20828986
16001610	0.35494345
30872159	0.7029222
27786459	0.23594916
26663379	0.4211601
29891983	0.41973597
29503978	0.43728366
15172133	0.49619925
29353055	0.7263309
18058089	0.8232088
27079532	0.58841366
24611591	0.5667339
28680667	0.6828326
10820677	0.37353373
30538603	0.20141041
28121714	0.29387468
30886619	0.44696316
28473701	0.4755994
25816797	0.44016814
28502443	0.44425035
30081708	0.30490097
27474132	0.35710308
26403599	0.71940076
30529716	0.8108102
25943264	0.7331672
28158672	0.37312236
12411265	0.26363254
27026127	0.38149452
24732260	0.36757758
28814466	0.55854493
9174398	0.35678017
27471513	0.5276856
19573033	0.5854654
28955227	0.34265
23384512	0.6828575
26852773	0.26063058
30753786	0.3168847
23922992	0.34841546
28163109	0.38090718
